index,NOS Title,One_suite,supersuite,hierarchical
sempw314.pdf,implement protection arrangements in the rail industry,rail engineering,engineering,128
sempw401.pdf,supervise the non-destructive testing of rails,rail engineering,engineering,128
sempw402.pdf,prepare work areas for permanent way engineering activities,rail engineering,engineering,128
sempw403.pdf,undertake detailed inspection of the permanent way infrastructure,rail engineering,engineering,128
sempw404.pdf,assess the performance and condition of permanent way assets,rail engineering,engineering,128
sempw405.pdf,monitor the performance and condition of permanent way assets,rail engineering,engineering,128
sempw406.pdf,gather and interpret information needed for permanent way engineering activities,rail engineering,engineering,128
sempw407.pdf,plan permanent way activities,rail engineering,engineering,128
sempw408.pdf,establish track geometry and position,rail engineering,engineering,128
sempw409.pdf,supervise the obtaining and preparing of materials and components needed for the renewal or maintenance of the permanent way,rail engineering,engineering,128
sempw410.pdf,"supervise the preparation of small plant, measuring equipment and tools for permanent way renewal and maintenance",rail engineering,engineering,128
sempw411.pdf,implement and monitor safe working systems for permanent way maintenance or renewal activities,rail engineering,engineering,128
sempw412.pdf,allocate and monitor resources for permanent way engineering activities,rail engineering,engineering,124
sempw413.pdf,ensure that the track is fit for operational purposes,rail engineering,engineering,128
sempw414.pdf,supervise the permanent way engineering work of a team on site,rail engineering,engineering,128
sempw415.pdf,"supervise the assessment, preparation and movement of permanent way materials, components and equipment",rail engineering,engineering,139
semres201.pdf,establish information for signal engineering maintenance and/or fault finding,rail engineering signalling suite 2,engineering,128
semres202.pdf,establish information for signal engineering installation,rail engineering signalling suite 2,engineering,128
semres205.pdf,determine requirements for the safe access to work locations for signal engineering,rail engineering signalling suite 2,engineering,128
semres207.pdf,reinstate the work area after signal engineering activities,rail engineering signalling suite 2,engineering,128
semres208.pdf,assist in the installation of signalling equipment,rail engineering signalling suite 2,engineering,51
semres210.pdf,assist in the planned maintenance of signalling equipment,rail engineering signalling suite 2,engineering,128
semres213.pdf,assist in the removal of signalling equipment,rail engineering signalling suite 2,engineering,128
semres215.pdf,assist in the replacement of signalling equipment,rail engineering signalling suite 2,engineering,128
semres217.pdf,assist with establishing compliance with specifications for signalling equipment,rail engineering signalling suite 2,engineering,128
semres303.pdf,establish information for signal engineering testing,rail engineering signalling suite 3,engineering,128
semres304.pdf,plan signal maintenance testing activities,rail engineering signalling suite 3,engineering,128
semres306.pdf,allocate and monitor resources for signal engineering activities,rail engineering signalling suite 3,engineering,124
semres309.pdf,carry out installation of signalling equipment,rail engineering signalling suite 3,engineering,51
semres311.pdf,carry out planned maintenance of signalling equipment,rail engineering signalling suite 3,engineering,128
semres312.pdf,adjust signalling components and equipment to meet operational requirements,rail engineering signalling suite 3,engineering,128
semres314.pdf,carry out removal of components from signalling equipment,rail engineering signalling suite 3,engineering,128
semres316.pdf,carry out replacement of components from signalling equipment,rail engineering signalling suite 3,engineering,128
semres318.pdf,establish compliance with specifications for signalling equipment,rail engineering signalling suite 3,engineering,128
semres319.pdf,conduct functional testing of newly installed signalling systems,rail engineering signalling suite 3,engineering,128
semres320.pdf,conduct maintenance testing of signalling equipment,rail engineering signalling suite 3,engineering,128
semres321.pdf,conduct specific testing of signalling electronic equipment,rail engineering signalling suite 3,engineering,128
semres322.pdf,diagnose faults in signalling equipment,rail engineering signalling suite 3,engineering,20
semres323.pdf,transfer responsibility of signalling assets,rail engineering signalling suite 3,engineering,128
semres324.pdf,contribute to technical leadership of signal engineering activities,rail engineering signalling suite 3,engineering,128
semres325.pdf,organise local signal engineering activities,rail engineering signalling suite 3,engineering,128
semret201.pdf,establish information for telecoms engineering maintenance and/or fault finding,rail engineering telecoms suite 2,engineering,128
semret202.pdf,establish information for telecoms engineering installation,rail engineering telecoms suite 2,engineering,128
semret205.pdf,determine requirements for the safe access to work locations for telecoms engineering,rail engineering telecoms suite 2,engineering,128
semret207.pdf,reinstate the work area after telecoms engineering activities,rail engineering telecoms suite 2,engineering,128
semret208.pdf,assist in the installation of telecoms equipment,rail engineering telecoms suite 2,engineering,51
semret210.pdf,assist in the planned maintenance of telecoms equipment,rail engineering telecoms suite 2,engineering,128
semret213.pdf,assist in the removal of telecoms equipment,rail engineering telecoms suite 2,engineering,128
semret215.pdf,assist in the replacement of telecoms equipment,rail engineering telecoms suite 2,engineering,128
semret217.pdf,assist in the tests and checks of telecoms equipment,rail engineering telecoms suite 2,engineering,128
semret303.pdf,establish information for telecoms engineering testing,rail engineering telecoms suite 3,engineering,128
semret304.pdf,plan telecoms maintenance testing activities,rail engineering telecoms suite 3,engineering,128
semret306.pdf,allocate and monitor resources for telecoms engineering activities,rail engineering telecoms suite 3,engineering,124
semret309.pdf,carry out installation of telecoms equipment,rail engineering telecoms suite 3,engineering,51
semret311.pdf,carry out planned maintenance of telecoms equipment,rail engineering telecoms suite 3,engineering,128
semret312.pdf,adjust telecoms components and equipment to meet operational requirements,rail engineering telecoms suite 3,engineering,128
semret314.pdf,carry out removal of components from telecoms equipment,rail engineering telecoms suite 3,engineering,128
